k,alpha,decay_episodes,run,episode,rewards,features,y_pred,scores,AMI,time,silhouette,calinski_harabasz,davies_bouldin,dunn_index,silhouette_norm,calinski_harabasz_norm,davies_bouldin_norm,dunn_index_norm
1,0.1,10,0,12,-0.0006277088194922564,"single__1__fourier_entropy__bins_100 | single__5__variance_larger_than_standard_deviation | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__1__time_reversal_asymmetry_statistic__lag_1 | pair__cityblock__0__2 | single__3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__2__fft_coefficient__attr_""angle""__coeff_45 | single__5__partial_autocorrelation__lag_1 | single__3__kurtosis | single__0__autocorrelation__lag_0 | single__2__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20) | single__0__friedrich_coefficients__coeff_0__m_3__r_30 | single__5__index_mass_quantile__q_0.6 | single__2__cid_ce__normalize_False | single__3__binned_entropy__max_bins_10 | single__5__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max""","[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2
 2 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2
 2 2 2 2 2 2]",0.34684297472273473,1.0,29.262288331985474,0.34929005153125825,93.75626097499985,1.228847134487807,0.03775583411146332,0.3620860999771366,0.434339225935202,-0.2470697430363828,0.3438768299422175
1,0.1,10,0,12,-0.0006243140727297258,"single__1__fourier_entropy__bins_100 | single__5__variance_larger_than_standard_deviation | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__1__time_reversal_asymmetry_statistic__lag_1 | pair__cityblock__0__2 | single__3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__2__fft_coefficient__attr_""angle""__coeff_45 | single__5__partial_autocorrelation__lag_1 | single__3__kurtosis | single__0__autocorrelation__lag_0 | single__2__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20) | single__0__friedrich_coefficients__coeff_0__m_3__r_30 | single__5__index_mass_quantile__q_0.6 | single__2__cid_ce__normalize_False | single__3__binned_entropy__max_bins_10 | single__5__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max"" | single__5__fourier_entropy__bins_100","[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2
 2 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2
 2 2 2 2 2 2]",0.346218660650005,1.0,29.262288331985474,0.34929005153125825,93.75626097499985,1.228847134487807,0.03775583411146332,0.36143569440619655,0.4335194546083503,-0.24665335893072857,0.3432661346547448
1,0.1,10,0,12,-0.0006209498599985541,"single__1__fourier_entropy__bins_100 | single__5__variance_larger_than_standard_deviation | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__1__time_reversal_asymmetry_statistic__lag_1 | pair__cityblock__0__2 | single__3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__2__fft_coefficient__attr_""angle""__coeff_45 | single__5__partial_autocorrelation__lag_1 | single__3__kurtosis | single__0__autocorrelation__lag_0 | single__2__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20) | single__0__friedrich_coefficients__coeff_0__m_3__r_30 | single__5__index_mass_quantile__q_0.6 | single__2__cid_ce__normalize_False | single__3__binned_entropy__max_bins_10 | single__5__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max"" | single__5__fourier_entropy__bins_100 | single__2__fft_coefficient__attr_""abs""__coeff_23","[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2
 2 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2
 2 2 2 2 2 2]",0.34559771079000645,1.0,29.262288331985474,0.34929005153125825,93.75626097499985,1.228847134487807,0.03775583411146332,0.3607887812089742,0.43270430753483025,-0.24623907293780575,0.3426586814784157
1,0.1,10,0,12,-0.0006176157976289787,"single__1__fourier_entropy__bins_100 | single__5__variance_larger_than_standard_deviation | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__1__time_reversal_asymmetry_statistic__lag_1 | pair__cityblock__0__2 | single__3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__2__fft_coefficient__attr_""angle""__coeff_45 | single__5__partial_autocorrelation__lag_1 | single__3__kurtosis | single__0__autocorrelation__lag_0 | single__2__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20) | single__0__friedrich_coefficients__coeff_0__m_3__r_30 | single__5__index_mass_quantile__q_0.6 | single__2__cid_ce__normalize_False | single__3__binned_entropy__max_bins_10 | single__5__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max"" | single__5__fourier_entropy__bins_100 | single__2__fft_coefficient__attr_""abs""__coeff_23 | single__0__partial_autocorrelation__lag_5","[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2
 2 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2
 2 2 2 2 2 2]",0.3449800949923775,1.0,29.262288331985474,0.34929005153125825,93.75626097499989,1.228847134487807,0.03775583411146332,0.3601453292429108,0.4318937414025304,-0.24582686749634075,0.3420544418277277
1,0.1,10,0,12,-0.0006143115081362893,"single__1__fourier_entropy__bins_100 | single__5__variance_larger_than_standard_deviation | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__1__time_reversal_asymmetry_statistic__lag_1 | pair__cityblock__0__2 | single__3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__2__fft_coefficient__attr_""angle""__coeff_45 | single__5__partial_autocorrelation__lag_1 | single__3__kurtosis | single__0__autocorrelation__lag_0 | single__2__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20) | single__0__friedrich_coefficients__coeff_0__m_3__r_30 | single__5__index_mass_quantile__q_0.6 | single__2__cid_ce__normalize_False | single__3__binned_entropy__max_bins_10 | single__5__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max"" | single__5__fourier_entropy__bins_100 | single__2__fft_coefficient__attr_""abs""__coeff_23 | single__0__partial_autocorrelation__lag_5 | single__1__fft_coefficient__attr_""abs""__coeff_11","[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2
 2 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2
 2 2 2 2 2 2]",0.3443657834842412,1.0,29.262288331985474,0.34929005153125825,93.75626097499989,1.228847134487807,0.03775583411146332,0.3595053077528581,0.4310877134651584,-0.24541672525015917,0.34145338746878895
1,0.1,10,0,12,-0.0006110366200979822,"single__1__fourier_entropy__bins_100 | single__5__variance_larger_than_standard_deviation | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__1__time_reversal_asymmetry_statistic__lag_1 | pair__cityblock__0__2 | single__3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__2__fft_coefficient__attr_""angle""__coeff_45 | single__5__partial_autocorrelation__lag_1 | single__3__kurtosis | single__0__autocorrelation__lag_0 | single__2__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20) | single__0__friedrich_coefficients__coeff_0__m_3__r_30 | single__5__index_mass_quantile__q_0.6 | single__2__cid_ce__normalize_False | single__3__binned_entropy__max_bins_10 | single__5__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max"" | single__5__fourier_entropy__bins_100 | single__2__fft_coefficient__attr_""abs""__coeff_23 | single__0__partial_autocorrelation__lag_5 | single__1__fft_coefficient__attr_""abs""__coeff_11 | pair__canberra__4__5","[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2
 2 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2
 2 2 2 2 2 2]",0.3437547468641432,1.0,29.262288331985474,0.34929005153125825,93.75626097499989,1.228847134487807,0.03775583411146332,0.35886868636489994,0.430286181532782,-0.24500862904511259,0.34085549051377845
1,0.1,10,0,12,-0.0006077907680357431,"single__1__fourier_entropy__bins_100 | single__5__variance_larger_than_standard_deviation | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__1__time_reversal_asymmetry_statistic__lag_1 | pair__cityblock__0__2 | single__3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__2__fft_coefficient__attr_""angle""__coeff_45 | single__5__partial_autocorrelation__lag_1 | single__3__kurtosis | single__0__autocorrelation__lag_0 | single__2__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20) | single__0__friedrich_coefficients__coeff_0__m_3__r_30 | single__5__index_mass_quantile__q_0.6 | single__2__cid_ce__normalize_False | single__3__binned_entropy__max_bins_10 | single__5__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max"" | single__5__fourier_entropy__bins_100 | single__2__fft_coefficient__attr_""abs""__coeff_23 | single__0__partial_autocorrelation__lag_5 | single__1__fft_coefficient__attr_""abs""__coeff_11 | pair__canberra__4__5 | single__5__autocorrelation__lag_8","[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2
 2 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2
 2 2 2 2 2 2]",0.34314695609610746,1.0,29.262288331985474,0.34929005153125825,93.75626097499989,1.228847134487807,0.03775583411146332,0.35823543508030337,0.42948910396254847,-0.24460256192606827,0.34026072341550984
1,0.1,10,0,12,-0.0006045735923014828,"single__1__fourier_entropy__bins_100 | single__5__variance_larger_than_standard_deviation | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__1__time_reversal_asymmetry_statistic__lag_1 | pair__cityblock__0__2 | single__3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__2__fft_coefficient__attr_""angle""__coeff_45 | single__5__partial_autocorrelation__lag_1 | single__3__kurtosis | single__0__autocorrelation__lag_0 | single__2__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20) | single__0__friedrich_coefficients__coeff_0__m_3__r_30 | single__5__index_mass_quantile__q_0.6 | single__2__cid_ce__normalize_False | single__3__binned_entropy__max_bins_10 | single__5__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max"" | single__5__fourier_entropy__bins_100 | single__2__fft_coefficient__attr_""abs""__coeff_23 | single__0__partial_autocorrelation__lag_5 | single__1__fft_coefficient__attr_""abs""__coeff_11 | pair__canberra__4__5 | single__5__autocorrelation__lag_8 | single__5__cwt_coefficients__coeff_4__w_2__widths_(2, 5, 10, 20)","[0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2
 2 2 2 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 2 2 2 2
 2 2 2 2 2 2]",0.342542382503806,1.0,29.262288331985474,0.34929005153125825,93.75626097499986,1.228847134487807,0.03775583411146332,0.3576055242695766,0.4286964396495965,-0.24419850713394792,0.339669058962103
k,alpha,decay_episodes,run,episode,rewards,features,y_pred,scores,AMI,time,silhouette,calinski_harabasz,davies_bouldin,dunn_index,silhouette_norm,calinski_harabasz_norm,davies_bouldin_norm,dunn_index_norm
1,0.1,10,0,13,-2.016939953116516,"single__0__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20)","[0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 1 1
 1 1 1 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1
 1 1 1 1 1 1]",-2.016939953116516,1.0,29.41806125640869,0.21171496145112964,11.398404295939066,5.673878370943714,0.052851655913661665,-0.9300662995497158,-3.158650258486516,5.8408041078032555,1.8617608533734213
1,0.1,10,0,13,-0.8873461146918178,"single__0__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20) | single__5__variance_larger_than_standard_deviation","[0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 1 1
 1 1 1 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1
 1 1 1 1 1 1]",-2.904286067808334,1.0,29.41806125640869,-0.02446320868636092,17.21048575402597,5.49413136454598,0.03135177410113375,-3.1373541643680056,-2.8564759649190345,5.311849653916968,-0.3114644880293266
1,0.1,10,0,13,3.251618717540919,"single__0__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20) | single__5__variance_larger_than_standard_deviation | single__1__fourier_entropy__bins_100","[0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 1 1
 1 1 1 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1
 1 1 1 1 1 1]",0.3473326497325849,1.0,29.41806125640869,0.34929005153125825,93.75626097499989,1.228847134487807,0.03775583411146332,0.36469185581608604,0.4357934415855818,-0.2553620441649152,0.3334832573637565
1,0.1,10,0,13,-0.0006057924523931724,"single__0__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20) | single__5__variance_larger_than_standard_deviation | single__1__fourier_entropy__bins_100 | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4","[0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 1 1
 1 1 1 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1
 1 1 1 1 1 1]",0.3467268572801917,1.0,29.41806125640869,0.34929005153125825,93.75626097499989,1.228847134487807,0.03775583411146332,0.3640558752719871,0.4349953959375832,-0.25494330148733874,0.3329128564238577
1,0.1,10,0,13,-0.0006026289323677325,"single__0__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20) | single__5__variance_larger_than_standard_deviation | single__1__fourier_entropy__bins_100 | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | pair__cityblock__0__2","[0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 1 1
 1 1 1 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1
 1 1 1 1 1 1]",0.34612422834782397,1.0,29.41806125640869,0.34929005153125825,93.75626097499988,1.228847134487807,0.03775583411146332,0.3634232103954817,0.4342017185505628,-0.25452661203962285,0.33234537240562867
1,0.1,10,0,13,-0.0005994928917817388,"single__0__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20) | single__5__variance_larger_than_standard_deviation | single__1__fourier_entropy__bins_100 | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | pair__cityblock__0__2 | single__3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4","[0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 1 1
 1 1 1 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1
 1 1 1 1 1 1]",0.34552473545604223,1.0,29.41806125640869,0.34929005153125825,93.75626097499988,1.228847134487807,0.03775583411146332,0.3627938324761023,0.43341236971848973,-0.254111959097022,0.33178078053255483
1,0.1,10,0,13,-0.0005963839971260265,"single__0__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20) | single__5__variance_larger_than_standard_deviation | single__1__fourier_entropy__bins_100 | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | pair__cityblock__0__2 | single__3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__2__fft_coefficient__attr_""angle""__coeff_45","[0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 1 1
 1 1 1 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1
 1 1 1 1 1 1]",0.3449283514589162,1.0,29.41806125640869,0.34929005153125825,93.75626097499985,1.228847134487807,0.03775583411146332,0.36216771315022656,0.4326273102387782,-0.2536993261248974,0.3312190563217627
1,0.1,10,0,13,-0.0005933019200834444,"single__0__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20) | single__5__variance_larger_than_standard_deviation | single__1__fourier_entropy__bins_100 | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | pair__cityblock__0__2 | single__3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__2__fft_coefficient__attr_""angle""__coeff_45 | single__5__partial_autocorrelation__lag_1","[0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 1 1
 1 1 1 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1
 1 1 1 1 1 1]",0.34433504953883276,1.0,29.41806125640869,0.34929005153125825,93.75626097499985,1.228847134487807,0.03775583411146332,0.3615448243957096,0.4318465014041216,-0.25328869677594695,0.33066017557955285
1,0.1,10,0,13,-0.0005902463374343747,"single__0__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20) | single__5__variance_larger_than_standard_deviation | single__1__fourier_entropy__bins_100 | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | pair__cityblock__0__2 | single__3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__2__fft_coefficient__attr_""angle""__coeff_45 | single__5__partial_autocorrelation__lag_1 | single__3__kurtosis","[0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 1 1
 1 1 1 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1
 1 1 1 1 1 1]",0.3437448032013984,1.0,29.41806125640869,0.34929005153125825,93.75626097499985,1.228847134487807,0.03775583411146332,0.36092513852661406,0.4310699049944643,-0.25288005488748616,0.33010411439702914
1,0.1,10,0,13,-0.0005872169309549258,"single__0__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20) | single__5__variance_larger_than_standard_deviation | single__1__fourier_entropy__bins_100 | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | pair__cityblock__0__2 | single__3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__2__fft_coefficient__attr_""angle""__coeff_45 | single__5__partial_autocorrelation__lag_1 | single__3__kurtosis | single__0__autocorrelation__lag_0","[0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 1 1
 1 1 1 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1
 1 1 1 1 1 1]",0.34315758627044346,1.0,29.41806125640869,0.34929005153125825,93.75626097499985,1.228847134487807,0.03775583411146332,0.3603086281880452,0.43029748326915335,-0.252473384478775,0.3295508491458003
1,0.1,10,0,13,-0.0005842133873289468,"single__0__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20) | single__5__variance_larger_than_standard_deviation | single__1__fourier_entropy__bins_100 | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | pair__cityblock__0__2 | single__3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__2__fft_coefficient__attr_""angle""__coeff_45 | single__5__partial_autocorrelation__lag_1 | single__3__kurtosis | single__0__autocorrelation__lag_0 | single__1__time_reversal_asymmetry_statistic__lag_1","[0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 1 1
 1 1 1 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1
 1 1 1 1 1 1]",0.3425733728831145,1.0,29.41806125640869,0.34929005153125825,93.75626097499985,1.228847134487807,0.03775583411146332,0.35969526635107546,0.42952919895922714,-0.2520686697483939,0.32900035647376136
1,0.1,10,0,13,-0.00058123539804944,"single__0__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20) | single__5__variance_larger_than_standard_deviation | single__1__fourier_entropy__bins_100 | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | pair__cityblock__0__2 | single__3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__2__fft_coefficient__attr_""angle""__coeff_45 | single__5__partial_autocorrelation__lag_1 | single__3__kurtosis | single__0__autocorrelation__lag_0 | single__1__time_reversal_asymmetry_statistic__lag_1 | single__0__friedrich_coefficients__coeff_0__m_3__r_30","[0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 1 1
 1 1 1 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1
 1 1 1 1 1 1]",0.3419921374850651,1.0,29.41806125640869,0.34929005153125825,93.75626097499985,1.228847134487807,0.03775583411146332,0.3590850263077695,0.428765015259869,-0.2516658950716641,0.3284526133009579
1,0.1,10,0,13,-0.0005782826593331292,"single__0__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20) | single__5__variance_larger_than_standard_deviation | single__1__fourier_entropy__bins_100 | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | pair__cityblock__0__2 | single__3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__2__fft_coefficient__attr_""angle""__coeff_45 | single__5__partial_autocorrelation__lag_1 | single__3__kurtosis | single__0__autocorrelation__lag_0 | single__1__time_reversal_asymmetry_statistic__lag_1 | single__0__friedrich_coefficients__coeff_0__m_3__r_30 | single__2__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20)","[0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 1 1
 1 1 1 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1
 1 1 1 1 1 1]",0.34141385482573194,1.0,29.41806125640869,0.34929005153125825,93.75626097499985,1.228847134487807,0.03775583411146332,0.358477881666298,0.42800489582299805,-0.25126504499811536,0.3279075968155163
1,0.1,10,0,13,-0.0005753548720299761,"single__0__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20) | single__5__variance_larger_than_standard_deviation | single__1__fourier_entropy__bins_100 | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | pair__cityblock__0__2 | single__3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__2__fft_coefficient__attr_""angle""__coeff_45 | single__5__partial_autocorrelation__lag_1 | single__3__kurtosis | single__0__autocorrelation__lag_0 | single__1__time_reversal_asymmetry_statistic__lag_1 | single__0__friedrich_coefficients__coeff_0__m_3__r_30 | single__2__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20) | single__5__index_mass_quantile__q_0.6","[0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 1 1
 1 1 1 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1
 1 1 1 1 1 1]",0.34083849995370197,1.0,29.41806125640869,0.34929005153125825,93.75626097499985,1.228847134487807,0.03775583411146332,0.3578738063461448,0.4272488047500086,-0.250866104248995,0.3273652844696594
1,0.1,10,0,13,-0.0005724517415381936,"single__0__cwt_coefficients__coeff_9__w_10__widths_(2, 5, 10, 20) | single__5__variance_larger_than_standard_deviation | single__1__fourier_entropy__bins_100 | single__2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | pair__cityblock__0__2 | single__3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4 | single__2__fft_coefficient__attr_""angle""__coeff_45 | single__5__partial_autocorrelation__lag_1 | single__3__kurtosis | single__0__autocorrelation__lag_0 | single__1__time_reversal_asymmetry_statistic__lag_1 | single__0__friedrich_coefficients__coeff_0__m_3__r_30 | single__2__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20) | single__5__index_mass_quantile__q_0.6 | single__2__cid_ce__normalize_False","[0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 1 1
 1 1 1 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 1 1 1 1
 1 1 1 1 1 1]",0.3402660482121638,1.0,29.41806125640869,0.34929005153125825,93.75626097499985,1.228847134487807,0.03775583411146332,0.35727277457340095,0.4264967065846485,-0.25046905771482275,0.32682565397578284
